       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:39               Page    1
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
*****   MF file version = 1    V255U LINE2 .ICL001. 1   *****
 
  1667    872.000        3.171       290.320      -238.835        0.559        0.597        0.502        0.331     -553.679
  1668    872.000        2.627       295.843      -243.765        0.564        0.662        0.556        0.464     -553.679
  1669    872.000        2.497      -217.341      -613.525        0.564        0.696        0.584        0.353     -553.679
  1670    872.000        1.999      -117.822      -613.419        0.564        0.870        0.730        0.291     -553.679
  1671    872.000        1.921       -77.382      -612.675        0.559        0.986        0.828        0.155     -553.679
  1672    872.000        1.861       -71.770      -610.852        0.564        0.934        0.784        0.204     -553.679
  1673    872.000        1.803        85.688       -93.483        0.564        0.964        0.810        0.486     -553.679
  1674    872.000        1.802      -171.966      -610.625        0.558        1.050        0.882        0.392     -553.679
  1675    872.000        1.758      -124.953      -606.353        0.564        0.989        0.830        0.365     -553.679
  1676    872.000        1.639      -128.410      -613.104        0.564        1.060        0.890        0.300     -553.679
  1677    872.000        1.607      -225.964      -607.521        0.564        1.081        0.908        0.317     -553.679
  1678    872.000        1.497      -233.386      -600.586        0.564        1.160        0.975        0.479     -553.679
  1679    872.000        1.495       -78.932      -603.474        0.564        1.162        0.976        0.222     -553.679
  1680    872.000        1.358      -164.679      -613.438        0.564        1.279        1.074        0.397     -553.679
  1681    872.000        1.144      -179.085      -608.796        0.564        1.518        1.275        0.504     -553.679
  1682    872.000        1.096       -85.055      -607.437        0.564        1.586        1.331        0.304     -553.679
  1683    872.000        1.004      -224.031      -599.585        0.564        1.729        1.452        0.408     -553.679
  1684    873.000      179.342        59.283      -120.802        0.665        0.011        0.010        2.609     -554.315
  1685    873.000        2.308        60.889      -595.587        0.665        0.888        0.745        0.494     -554.315
  1686    873.000        2.243        50.801      -594.977        0.665        0.913        0.767        0.551     -554.315
  1687    873.000        2.203        62.809      -604.931        0.665        0.930        0.781        0.518     -554.315
  1688    873.000        2.149        72.726      -612.453        0.665        0.953        0.801        0.547     -554.315
  1689    873.000        2.100       440.386      -605.442        0.665        0.976        0.819        0.415     -554.315
  1690    873.000        1.659       400.288      -613.265        0.665        1.235        1.037        0.217     -554.315
  1691    873.000        1.641       409.533      -612.527        0.665        1.249        1.049        0.259     -554.315
  1692    873.000        1.607       448.662      -612.001        0.665        1.275        1.070        0.357     -554.315
  1693    873.000        1.524       393.915      -606.206        0.665        1.344        1.129        0.320     -554.315
  1694    873.000        1.423       450.452      -605.755        0.665        1.440        1.209        0.488     -554.315
  1695    873.000        1.364       433.742      -598.105        0.665        1.503        1.262        0.396     -554.315
  1696    873.000        1.042       402.676      -605.974        0.665        1.967        1.652        0.326     -554.315
  1697    874.000      212.042        59.257      -120.896        0.797        0.012        0.010        3.018     -554.952
  1698    874.000        2.534        62.782      -605.442        0.797        0.969        0.814        0.564     -554.952
  1699    874.000        2.523        72.064      -612.675        0.797        0.973        0.817        0.600     -554.952
  1700    874.000        2.429        61.048      -595.939        0.797        1.011        0.849        0.561     -554.952
  1701    874.000        2.341        51.085      -595.651        0.797        1.049        0.881        0.586     -554.952
  1702    874.000        1.962       209.572      -605.416        0.790        1.365        1.146        0.479     -554.952
  1703    874.000        1.773       410.325      -611.936        0.797        1.386        1.164        0.305     -554.952
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   32
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1704    874.000        1.386       451.786      -606.601        0.790        1.932        1.623        0.503     -554.952
  1705    874.000        1.189       400.707      -612.096        0.797        2.066        1.735        0.379     -554.952
  1706    874.000        1.106       447.211      -611.216        0.797        2.221        1.865        0.615     -554.952
  1707    874.000        0.809       402.658      -606.024        0.790        3.311        2.780        0.417     -554.952
  1708    874.000        0.745       217.676      -612.911        0.797        3.298        2.769        0.352     -554.952
  1709    874.000        0.689       417.339      -606.158        0.797        3.568        2.996        0.584     -554.952
  1710    875.000      232.996        59.240      -121.034        0.854        0.011        0.009        3.307     -555.589
  1711    875.000        5.875       214.885      -129.711        0.846        0.488        0.410        0.777     -555.589
  1712    875.000        4.203       209.081      -131.941        0.854        0.626        0.526        0.792     -555.589
  1713    875.000        3.708      -612.454      -329.097        0.846        0.774        0.650        0.598     -555.589
  1714    875.000        2.777        61.375      -596.055        0.854        0.948        0.796        0.663     -555.589
  1715    875.000        2.683        63.451      -605.620        0.854        0.981        0.824        0.606     -555.589
  1716    875.000        2.613        72.795      -612.464        0.854        1.007        0.846        0.701     -555.589
  1717    875.000        2.356        51.434      -595.117        0.854        1.117        0.938        0.692     -555.589
  1718    875.000        2.262       438.114      -603.397        0.854        1.164        0.977        0.550     -555.589
  1719    875.000        1.942       445.126      -609.586        0.854        1.355        1.138        0.437     -555.589
  1720    875.000        1.500       431.831      -607.893        0.854        1.755        1.473        0.594     -555.589
  1721    875.000        1.431       451.173      -606.246        0.854        1.840        1.545        0.547     -555.589
  1722    875.000        1.368      -603.615      -334.099        0.854        1.924        1.616        0.645     -555.589
  1723    876.000      239.977        59.254      -121.212        0.897        0.012        0.010        3.464     -556.226
  1724    876.000        4.840       571.617      -367.279        0.889        0.622        0.523        0.682     -556.226
  1725    876.000        4.199       108.833      -115.695        0.889        0.717        0.602        0.563     -556.226
  1726    876.000        3.748       567.226      -363.666        0.897        0.737        0.619        0.768     -556.226
  1727    876.000        3.235       102.350      -111.570        0.897        0.854        0.717        0.620     -556.226
  1728    876.000        2.086       591.200      -613.499        0.897        1.324        1.112        0.387     -556.226
  1729    876.000        2.068       438.920      -604.364        0.897        1.336        1.122        0.362     -556.226
  1730    876.000        1.972       206.575      -605.037        0.897        1.401        1.176        0.729     -556.226
  1731    876.000        1.957       445.760      -610.288        0.897        1.412        1.185        0.336     -556.226
  1732    876.000        1.868       400.901      -613.153        0.897        1.479        1.242        0.325     -556.226
  1733    876.000        1.710       407.894      -610.740        0.897        1.616        1.357        0.379     -556.226
  1734    876.000        1.651       397.902      -605.180        0.897        1.674        1.405        0.409     -556.226
  1735    876.000        1.648       261.901      -611.174        0.897        1.676        1.408        0.713     -556.226
  1736    876.000        1.554       212.670      -607.477        0.888        1.937        1.627        0.486     -556.226
  1737    876.000        1.549       391.578      -607.698        0.897        1.784        1.498        0.402     -556.226
  1738    876.000        1.533       580.596      -604.035        0.897        1.802        1.513        0.683     -556.226
  1739    876.000        1.495       582.915      -612.239        0.897        1.848        1.551        0.214     -556.226
  1740    876.000        1.422       432.261      -597.183        0.897        1.943        1.632        0.439     -556.226
  1741    876.000        1.262       587.955      -603.472        0.897        2.189        1.838        0.540     -556.226
  1742    876.000        1.233       451.755      -606.711        0.897        2.240        1.881        0.671     -556.226
  1743    876.000        1.167       437.867      -613.509        0.897        2.368        1.988        0.416     -556.226
  1744    877.000      238.257        59.315      -121.461        0.901        0.012        0.010        3.865     -556.863
  1745    877.000        8.213       279.171      -242.522        0.901        0.338        0.284        0.930     -556.863
  1746    877.000        6.030       286.150      -237.595        0.901        0.460        0.387        0.817     -556.863
  1747    877.000        3.728       567.660      -364.097        0.901        0.745        0.625        0.614     -556.863
  1748    877.000        3.438       571.756      -367.320        0.893        0.880        0.739        0.572     -556.863
  1749    877.000        1.987       440.160      -605.431        0.901        1.397        1.173        0.541     -556.863
  1750    877.000        1.918       212.467      -606.585        0.901        1.447        1.215        0.548     -556.863
  1751    877.000        1.816       205.648      -605.591        0.901        1.528        1.283        0.792     -556.863
  1752    877.000        1.507       403.351      -611.697        0.901        1.842        1.547        0.467     -556.863
  1753    877.000        1.412       437.633      -613.544        0.901        1.965        1.650        0.532     -556.863
  1754    877.000        1.171       396.858      -605.918        0.901        2.370        1.990        0.359     -556.863
  1755    877.000        1.092       391.031      -608.925        0.901        2.541        2.134        0.306     -556.863
  1756    878.000      223.462        59.375      -121.754        0.843        0.012        0.010        3.460     -557.499
  1757    878.000       11.981       278.737      -242.411        0.843        0.217        0.182        1.022     -557.499
  1758    878.000        7.241       285.334      -237.799        0.843        0.359        0.301        0.759     -557.499
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   33
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1759    878.000        5.904       210.628      -133.115        0.835        0.479        0.403        0.750     -557.499
  1760    878.000        4.449       215.060      -130.534        0.843        0.584        0.490        0.648     -557.499
  1761    878.000        3.642       571.827      -367.829        0.835        0.777        0.652        0.578     -557.499
  1762    878.000        3.432       567.123      -364.187        0.843        0.757        0.635        0.592     -557.499
  1763    878.000        2.956        73.608      -612.186        0.843        0.878        0.738        0.827     -557.499
  1764    878.000        2.820        63.849      -607.021        0.843        0.920        0.773        0.714     -557.499
  1765    878.000        2.547        60.050      -596.124        0.843        1.019        0.856        0.689     -557.499
  1766    878.000        2.341        49.354      -595.289        0.843        1.109        0.931        0.748     -557.499
  1767    878.000        2.022       445.209      -610.245        0.843        1.284        1.078        0.630     -557.499
  1768    878.000        1.795       438.729      -603.998        0.842        1.445        1.214        0.445     -557.499
  1769    878.000        1.415       436.052      -612.463        0.842        1.833        1.540        0.446     -557.499
  1770    878.000        1.088       453.246      -608.186        0.843        2.385        2.003        0.627     -557.499
  1771    879.000      200.948        59.455      -122.025        0.822        0.013        0.011        3.780     -558.136
  1772    879.000       13.418       278.074      -241.930        0.822        0.189        0.159        0.792     -558.136
  1773    879.000        9.257       285.590      -238.425        0.822        0.274        0.230        0.828     -558.136
  1774    879.000        5.787       214.428      -130.782        0.814        0.477        0.401        0.837     -558.136
  1775    879.000        4.366       209.246      -132.730        0.822        0.580        0.487        0.955     -558.136
  1776    879.000        3.975       109.129      -115.855        0.814        0.694        0.583        0.519     -558.136
  1777    879.000        3.483       101.988      -112.824        0.822        0.727        0.610        0.642     -558.136
  1778    879.000        3.077        78.505      -613.949        0.822        0.823        0.691        0.523     -558.136
  1779    879.000        2.861       571.883      -368.013        0.814        0.965        0.810        0.509     -558.136
  1780    879.000        2.803       567.000      -364.218        0.822        0.904        0.759        0.502     -558.136
  1781    879.000        2.747        69.839      -613.075        0.822        0.922        0.774        0.236     -558.136
  1782    879.000        1.601        62.538      -606.218        0.822        1.581        1.328        0.615     -558.136
  1783    879.000        0.921        71.193      -607.475        0.814        2.998        2.517        0.453     -558.136
  1784    880.000      163.091        59.527      -122.313        0.659        0.012        0.010        2.841     -558.773
  1785    880.000       15.796       277.652      -242.049        0.659        0.129        0.108        0.614     -558.773
  1786    880.000        6.327       286.579      -240.346        0.653        0.350        0.294        0.435     -558.773
  1787    880.000        4.741       214.315      -131.041        0.653        0.467        0.392        0.656     -558.773
  1788    880.000        4.618       283.240      -236.078        0.659        0.440        0.369        0.406     -558.773
  1789    880.000        3.723       209.227      -133.081        0.659        0.545        0.458        0.762     -558.773
  1790    880.000        3.142       101.293      -113.320        0.659        0.646        0.543        0.400     -558.773
  1791    880.000        3.019       108.565      -114.927        0.659        0.673        0.565        0.391     -558.773
  1792    880.000        2.994        69.878      -612.160        0.659        0.678        0.569        0.302     -558.773
  1793    880.000        2.423       571.413      -368.105        0.653        0.914        0.767        0.382     -558.773
  1794    880.000        2.269        78.407      -614.048        0.659        0.895        0.751        0.369     -558.773
  1795    880.000        2.048       566.297      -364.481        0.659        0.992        0.833        0.396     -558.773
  1796    880.000        1.553       113.197      -608.819        0.659        1.307        1.098        0.299     -558.773
  1797    880.000        1.501       122.753      -613.840        0.659        1.353        1.136        0.338     -558.773
  1798    880.000        1.349        63.331      -606.747        0.659        1.505        1.264        0.524     -558.773
  1799    880.000        1.284       121.420      -607.564        0.659        1.581        1.328        0.361     -558.773
  1800    880.000        1.278       436.269      -613.312        0.659        1.589        1.334        0.415     -558.773
  1801    880.000        1.210       439.681      -605.848        0.653        1.828        1.535        0.467     -558.773
  1802    881.000      117.447        59.550      -122.557        0.523        0.014        0.012        1.593     -559.410
  1803    881.000       15.104       277.479      -242.378        0.523        0.107        0.090        0.494     -559.410
  1804    881.000        6.381       286.364      -240.545        0.518        0.275        0.231        0.350     -559.410
  1805    881.000        5.038        54.702      -117.128        0.523        0.320        0.269        1.329     -559.410
  1806    881.000        4.440       210.550      -133.285        0.518        0.396        0.332        0.661     -559.410
  1807    881.000        4.054       283.143      -236.320        0.523        0.397        0.334        0.293     -559.410
  1808    881.000        3.498       -17.185       -14.508        0.518        0.502        0.422        0.312     -559.410
  1809    881.000        3.167       214.100      -130.300        0.523        0.509        0.427        0.596     -559.410
  1810    881.000        1.632       -10.520       -13.684        0.523        0.987        0.829        0.443     -559.410
  1811    881.000        1.490      -316.274      -613.979        0.518        1.179        0.990        0.219     -559.410
  1812    881.000        1.366      -220.197      -604.325        0.523        1.179        0.990        0.514     -559.410
  1813    881.000        1.181      -326.233      -611.240        0.523        1.363        1.145        0.227     -559.410
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   34
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1814    881.000        1.075      -321.151      -606.781        0.523        1.498        1.258        0.188     -559.410
  1815    881.000        0.920      -219.810      -613.126        0.518        1.909        1.603        0.368     -559.410
  1816    881.000        0.721      -312.295      -606.703        0.523        2.233        1.876        0.326     -559.410
  1817    882.000       72.630        59.425      -122.777        0.407        0.017        0.015        1.809     -560.047
  1818    882.000       12.426       277.380      -242.914        0.407        0.101        0.085        0.591     -560.047
  1819    882.000        4.145       287.277      -241.955        0.404        0.330        0.277        0.426     -560.047
  1820    882.000        3.479        51.439      -122.098        0.407        0.361        0.303        0.947     -560.047
  1821    882.000        3.424        54.178      -116.682        0.407        0.367        0.308        1.043     -560.047
  1822    882.000        3.379       283.921      -237.558        0.407        0.371        0.312        0.300     -560.047
  1823    882.000        2.630       -17.077       -15.446        0.404        0.520        0.437        0.266     -560.047
  1824    882.000        2.572       208.960      -132.886        0.404        0.532        0.447        0.335     -560.047
  1825    882.000        2.302       211.014      -128.178        0.407        0.545        0.458        0.318     -560.047
  1826    882.000        2.209       -51.523        36.552        0.404        0.619        0.520        0.376     -560.047
  1827    882.000        1.735       -11.619       -14.322        0.407        0.723        0.607        0.356     -560.047
  1828    882.000        1.672        72.956      -613.892        0.407        0.750        0.630        0.246     -560.047
  1829    882.000        1.586       -45.705        30.997        0.407        0.791        0.665        0.387     -560.047
  1830    882.000        1.408       -76.134      -612.107        0.403        0.971        0.816        0.338     -560.047
  1831    882.000        1.255       -68.793      -612.319        0.407        0.999        0.839        0.166     -560.047
  1832    882.000        1.225      -229.998      -606.906        0.407        1.023        0.859        0.345     -560.047
  1833    882.000        1.205      -502.748      -611.117        0.407        1.041        0.874        0.242     -560.047
  1834    882.000        1.197        65.949      -608.552        0.403        1.142        0.959        0.346     -560.047
  1835    882.000        1.140      -224.694      -601.543        0.407        1.099        0.923        0.294     -560.047
  1836    882.000        1.136      -510.585      -613.203        0.407        1.105        0.928        0.114     -560.047
  1837    882.000        1.097      -218.954      -614.197        0.407        1.143        0.960        0.215     -560.047
  1838    882.000        1.017      -510.237      -606.206        0.403        1.345        1.129        0.163     -560.047
  1839    882.000        1.006        62.240      -598.316        0.403        1.357        1.140        0.265     -560.047
  1840    882.000        0.992       -75.912      -605.653        0.407        1.265        1.062        0.327     -560.047
  1841    882.000        0.939        55.395      -593.609        0.407        1.335        1.121        0.322     -560.047
  1842    882.000        0.811      -518.621      -609.298        0.403        1.687        1.416        0.193     -560.047
  1843    882.000        0.684      -219.163      -606.739        0.403        1.997        1.677        0.204     -560.047
  1844    882.000        0.467      -517.104      -603.319        0.407        2.686        2.256        0.202     -560.047
  1845    883.000       10.646       268.363      -257.130        0.385        0.123        0.103        0.846     -560.683
  1846    883.000        3.561       -44.015        28.780        0.385        0.366        0.308        0.385     -560.683
  1847    883.000        2.424       -49.612        34.229        0.388        0.494        0.415        0.531     -560.683
  1848    883.000        1.917       261.674      -256.145        0.388        0.624        0.524        0.883     -560.683
  1849    883.000        1.314       -76.561      -613.006        0.385        0.993        0.834        0.244     -560.683
  1850    883.000        1.196       -79.886      -606.094        0.388        1.000        0.840        0.319     -560.683
  1851    883.000        1.155        15.350      -596.403        0.388        1.036        0.870        0.359     -560.683
  1852    883.000        1.141       -70.535      -611.266        0.388        1.048        0.880        0.260     -560.683
  1853    883.000        1.126         7.439      -592.352        0.385        1.158        0.972        0.364     -560.683
  1854    883.000        0.785         7.329      -598.944        0.388        1.524        1.280        0.347     -560.683
  1855    884.000       24.051       267.996      -256.833        0.381        0.054        0.045        0.633     -561.320
  1856    884.000       17.855        59.784      -123.355        0.381        0.072        0.061        0.613     -561.320
  1857    884.000        6.858       261.631      -255.444        0.385        0.173        0.145        0.496     -561.320
  1858    884.000        5.727        53.094      -121.941        0.385        0.207        0.174        0.745     -561.320
  1859    884.000        5.682       -43.507        28.344        0.381        0.228        0.191        0.423     -561.320
  1860    884.000        3.173       278.147      -244.237        0.385        0.374        0.314        0.554     -561.320
  1861    884.000        2.177       -48.415        32.899        0.385        0.545        0.458        0.486     -561.320
  1862    884.000        1.872       258.850      -249.611        0.385        0.634        0.532        0.556     -561.320
  1863    884.000        1.824       264.032      -246.994        0.381        0.709        0.595        0.508     -561.320
  1864    884.000        1.745       270.154      -249.069        0.385        0.680        0.571        1.077     -561.320
  1865    884.000        0.941       274.057      -242.173        0.381        1.374        1.154        0.400     -561.320
  1866    885.000       37.875       267.448      -256.675        0.372        0.033        0.028        1.205     -561.957
  1867    885.000       14.651       261.517      -255.601        0.375        0.079        0.066        1.262     -561.957
  1868    885.000        2.340       266.365      -248.634        0.375        0.494        0.415        0.698     -561.957
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   35
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1869    885.000        1.976       259.622      -249.400        0.372        0.638        0.536        0.658     -561.957
  1870    885.000        1.264      -118.957      -612.440        0.375        0.915        0.769        0.178     -561.957
  1871    885.000        1.124       114.047      -611.868        0.375        1.029        0.864        0.408     -561.957
  1872    885.000        1.102       -73.525      -612.217        0.375        1.050        0.882        0.244     -561.957
  1873    885.000        1.037      -127.229      -612.174        0.372        1.216        1.021        0.344     -561.957
  1874    885.000        0.967      -126.509      -606.283        0.375        1.197        1.005        0.330     -561.957
  1875    886.000       46.116       266.706      -256.494        0.418        0.031        0.026        1.576     -562.594
  1876    886.000       27.834       260.863      -255.569        0.422        0.047        0.039        1.745     -562.594
  1877    886.000        4.034       262.211      -249.645        0.422        0.322        0.271        0.993     -562.594
  1878    886.000        1.397        51.874      -603.896        0.422        0.930        0.781        0.373     -562.594
  1879    886.000        1.295        60.409      -608.345        0.422        1.004        0.843        0.274     -562.594
  1880    886.000        1.236       -33.715      -609.220        0.418        1.147        0.963        0.336     -562.594
  1881    886.000        1.203      -262.472      -612.824        0.422        1.081        0.908        0.245     -562.594
  1882    886.000        1.083       -25.708      -612.611        0.422        1.201        1.009        0.246     -562.594
  1883    886.000        1.032        59.830      -600.823        0.422        1.260        1.058        0.304     -562.594
  1884    887.000       57.432       261.367      -255.830        0.471        0.028        0.023        2.246     -563.231
  1885    887.000       35.835       267.247      -256.361        0.475        0.041        0.034        2.260     -563.231
  1886    887.000        1.755      -310.130      -613.508        0.471        0.909        0.763        0.102     -563.231
  1887    887.000        1.141      -304.363      -611.825        0.475        1.283        1.077        0.196     -563.231
  1888    887.000        1.132      -316.995      -605.844        0.475        1.293        1.086        0.505     -563.231
  1889    887.000        1.127      -404.604      -611.930        0.475        1.298        1.090        0.302     -563.231
  1890    887.000        1.068       -71.088      -614.143        0.475        1.371        1.151        0.239     -563.231
  1891    887.000        0.936      -310.591      -604.598        0.475        1.563        1.313        0.362     -563.231
  1892    888.000        1.445      -168.954      -605.135        0.531        1.245        1.046        0.430     -563.867
  1893    888.000        1.301       200.765      -614.031        0.531        1.382        1.161        0.185     -563.867
  1894    888.000        1.102      -162.066      -612.449        0.536        1.498        1.258        0.166     -563.867
  1895    888.000        0.913      -169.684      -612.467        0.536        1.808        1.518        0.356     -563.867
  1896    888.000        0.675       207.831      -612.923        0.536        2.445        2.053        0.209     -563.867
  1897    889.000       88.014       259.753      -255.962        0.580        0.022        0.019        2.785     -564.504
  1898    889.000       24.365       265.706      -255.959        0.586        0.074        0.062        2.674     -564.504
  1899    889.000        7.302       150.803      -185.818        0.580        0.269        0.226        0.881     -564.504
  1900    889.000        2.485       145.549      -181.792        0.586        0.726        0.610        0.759     -564.504
  1901    889.000        1.577      -312.260      -614.296        0.586        1.144        0.960        0.206     -564.504
  1902    889.000        1.401      -217.810      -613.669        0.580        1.403        1.179        0.145     -564.504
  1903    889.000        1.262      -313.123      -604.584        0.586        1.430        1.200        0.428     -564.504
  1904    889.000        1.235      -305.162      -611.881        0.580        1.592        1.337        0.286     -564.504
  1905    889.000        1.231      -213.080      -607.489        0.586        1.466        1.231        0.218     -564.504
  1906    889.000        0.949      -221.527      -605.753        0.586        1.902        1.597        0.169     -564.504
  1907    890.000        4.926       172.067      -206.862        0.569        0.391        0.329        0.458     -565.141
  1908    890.000        2.440       172.982      -212.648        0.574        0.725        0.609        0.455     -565.141
  1909    890.000        1.668      -218.273      -613.733        0.569        1.156        0.971        0.147     -565.141
  1910    890.000        1.212      -213.835      -607.645        0.574        1.460        1.226        0.215     -565.141
  1911    890.000        1.203       -68.881      -613.679        0.574        1.471        1.235        0.300     -565.141
  1912    890.000        1.028      -224.304      -607.852        0.574        1.722        1.446        0.183     -565.141
  1913    890.000        0.895      -220.151      -603.287        0.574        1.977        1.660        0.155     -565.141
  1914    891.000       76.084       258.081      -255.858        0.529        0.024        0.020        1.167     -565.778
  1915    891.000       16.248       262.820      -257.382        0.534        0.101        0.085        1.261     -565.778
  1916    891.000       11.069       150.793      -186.342        0.529        0.162        0.136        0.536     -565.778
  1917    891.000        8.948       239.980      -229.475        0.529        0.200        0.168        0.453     -565.778
  1918    891.000        5.117       153.673      -179.292        0.534        0.322        0.270        0.575     -565.778
  1919    891.000        4.710       170.395      -206.651        0.529        0.381        0.320        0.329     -565.778
  1920    891.000        4.391       262.718      -250.778        0.534        0.375        0.315        1.173     -565.778
  1921    891.000        4.356       142.944      -180.147        0.534        0.378        0.317        0.651     -565.778
  1922    891.000        2.874       236.022      -231.408        0.534        0.572        0.481        0.496     -565.778
  1923    891.000        2.529       172.392      -212.315        0.534        0.650        0.546        0.389     -565.778
       magilla    MFPRT(31DEC13)     745               02-FEB-2015   19:40:40               Page   36
 Row #      Plane     Peak int      X-offset      Y-offset     Err peak    Err X-off    Err Y-off    Resid rms     Velocity
           pixels      Jy/beam           mas           mas      Jy/beam          mas          mas           Jy         km/s
 
  1924    891.000        1.927       -22.045      -613.556        0.534        0.854        0.717        0.311     -565.778
  1925    891.000        1.907       553.352      -607.840        0.529        0.940        0.789        0.454     -565.778
  1926    891.000        1.880       -32.100      -611.544        0.529        0.954        0.801        0.196     -565.778
  1927    891.000        1.830       248.523      -611.658        0.534        0.899        0.755        0.347     -565.778
  1928    891.000        1.826      -369.130      -599.866        0.533        0.900        0.756        0.336     -565.778
  1929    891.000        1.810       239.155      -613.003        0.534        0.909        0.763        0.310     -565.778
  1930    891.000        1.745      -361.874      -612.234        0.533        0.941        0.790        0.294     -565.778
  1931    891.000        1.678      -361.213      -604.807        0.533        0.979        0.822        0.278     -565.778
  1932    891.000        1.670       -39.254      -607.221        0.534        0.985        0.827        0.372     -565.778
  1933    891.000        1.600      -370.081      -607.273        0.533        1.027        0.862        0.319     -565.778
  1934    891.000        1.533       560.198      -613.459        0.528        1.168        0.981        0.214     -565.778
  1935    891.000        1.377       245.372      -605.207        0.534        1.195        1.003        0.293     -565.778
  1936    891.000        1.347       236.735      -606.136        0.534        1.221        1.025        0.327     -565.778
  1937    891.000        1.266       -26.433      -605.838        0.534        1.299        1.091        0.292     -565.778
  1938    891.000        1.256       -76.719      -613.678        0.534        1.310        1.100        0.190     -565.778
  1939    891.000        1.228       547.872      -613.897        0.534        1.340        1.125        0.221     -565.778
  1940    891.000        1.156       -68.889      -612.495        0.534        1.422        1.194        0.295     -565.778
  1941    891.000        1.032       544.351      -606.013        0.534        1.594        1.338        0.247     -565.778
  1942    891.000        0.902       565.246      -610.091        0.533        1.821        1.529        0.344     -565.778
  1943    892.000       14.166       151.145      -186.731        0.458        0.100        0.084        0.871     -566.415
  1944    892.000        6.158       154.049      -180.218        0.458        0.229        0.193        0.683     -566.415
  1945    892.000        2.124      -115.174      -613.561        0.454        0.724        0.608        0.271     -566.415
  1946    892.000        1.210       -25.578      -605.712        0.454        1.271        1.068        0.330     -566.415
  1947    892.000        1.173      -123.717      -612.484        0.458        1.204        1.011        0.285     -566.415
  1948    892.000        1.138      -213.538      -607.758        0.454        1.352        1.135        0.281     -566.415
  1949    892.000        1.121       -23.173      -613.877        0.458        1.259        1.057        0.226     -566.415
  1950    892.000        0.995      -219.481      -613.903        0.458        1.419        1.192        0.201     -566.415
  1951    892.000        0.943       -32.640      -610.784        0.458        1.495        1.256        0.211     -566.415
  1952    892.000        0.942       -39.296      -607.096        0.454        1.632        1.371        0.256     -566.415
  1953    892.000        0.903      -221.609      -605.584        0.458        1.563        1.312        0.240     -566.415
  1954    892.000        0.827       -15.095      -610.005        0.458        1.706        1.433        0.327     -566.415
  1955    892.000        0.735       -17.278      -604.394        0.458        1.920        1.613        0.295     -566.415
  1956    893.000        7.804       149.767      -186.062        0.438        0.173        0.145        0.456     -567.051
  1957    893.000        7.028       152.867      -188.036        0.434        0.209        0.176        0.389     -567.051
  1958    893.000        4.210       155.469      -181.075        0.438        0.320        0.269        0.363     -567.051
  1959    893.000        2.261       312.996      -198.009        0.434        0.650        0.546        0.349     -567.051
  1960    893.000        1.714       308.258      -194.615        0.438        0.787        0.661        0.393     -567.051
  1961    893.000        1.429      -116.226      -613.503        0.438        0.944        0.793        0.284     -567.051
  1962    893.000        1.296       187.205      -614.261        0.438        1.041        0.874        0.216     -567.051
  1963    893.000        1.289      -210.923      -609.254        0.434        1.140        0.957        0.264     -567.051
  1964    893.000        1.236      -591.035      -607.232        0.438        1.091        0.917        0.249     -567.051
  1965    893.000        1.204      -586.310      -613.692        0.438        1.120        0.941        0.146     -567.051
  1966    893.000        1.198      -124.974      -612.630        0.438        1.126        0.945        0.324     -567.051
  1967    893.000        1.145      -579.143      -610.032        0.438        1.178        0.989        0.303     -567.051
  1968    893.000        1.103      -219.043      -604.606        0.438        1.222        1.026        0.280     -567.051
  1969    893.000        1.041      -584.377      -604.627        0.438        1.295        1.087        0.165     -567.051
  1970    893.000        0.563      -217.887      -610.226        0.438        2.397        2.013        0.193     -567.051
  1971    894.000        9.723       151.123      -187.289        0.527        0.167        0.140        0.582     -567.688
  1972    894.000        4.160       119.195      -200.951        0.522        0.425        0.357        0.605     -567.688
  1973    894.000        4.112       156.650      -182.539        0.527        0.395        0.332        0.512     -567.688
  1974    894.000        2.552       113.773      -197.493        0.527        0.636        0.534        1.426     -567.688
  1975    894.000        1.481       568.653      -613.846        0.527        1.097        0.921        0.270     -567.688
  1976    894.000        1.370       558.070      -610.419        0.522        1.292        1.085        0.278     -567.688
